CustomerID,TotalPurchase,PurchaseFrequency,Quantity,InvoiceYear,InvoiceMonth,InvoiceDay,InvoiceDayOfWeek,InvoiceDayOfYear,Cluster,PC1,PC2
17361.0,488.2,29,157,2011,2,21,0,52,0,-1.83966145039635,0.7384228083972404
17362.0,312.23,35,191,2011,2,3,3,34,0,-1.4041970124796337,0.5725791576643898
17364.0,4455.73,414,2680,2011,1,12,2,12,0,-1.1200367009333279,1.9852101578302137
17365.0,4801.56,468,4777,2011,1,11,1,11,0,-0.8922214821677092,2.351646121834319
17367.0,168.4,34,150,2011,4,15,4,105,0,-1.2001415717094623,0.27467946869209986
17368.0,1349.52,128,680,2011,1,6,3,6,0,-1.5437711897715347,1.0368006093351845
17370.0,446.18,33,540,2011,6,23,3,174,1,-0.8668371941984833,0.06280830806098273
17371.0,423.89,87,152,2010,12,13,0,347,3,1.9731937334421428,-1.3708374282540048
17372.0,1342.68,253,749,2010,12,12,6,346,3,2.2988869930063776,-1.097396763612068
17373.0,646.92,57,408,2011,1,31,0,31,0,-2.260419368473821,1.0567319259900914
17374.0,495.77,28,85,2011,3,3,3,62,0,-1.1780264920861596,0.3970779734349827
17375.0,372.5,71,361,2010,12,13,0,347,3,1.9672983439634097,-1.3751810147329107
17376.0,203.2,24,86,2011,2,1,1,32,0,-1.3964049845203261,0.5614136722581383
17377.0,3925.92,419,2075,2010,12,1,2,335,3,2.8910996765344072,-0.5000345835052636
17379.0,404.66,83,663,2011,11,28,0,332,1,0.2817942212589264,-0.6159027128135808
17381.0,20272.43,110,25646,2010,12,2,3,336,3,4.709565730058985,2.831655314619755
17382.0,65.4,2,25,2011,10,5,2,278,1,0.4304797977645668,-0.8481331082777932
17383.0,199.29,51,150,2011,12,5,0,339,1,0.9719921393729682,-1.0513347022251212
17384.0,336.4,15,88,2011,5,4,2,124,0,-0.7402653075860375,0.04904280320400022
17385.0,261.11,47,201,2011,11,25,4,329,1,0.3033570940152012,-0.8310043109875305
17386.0,2686.42,28,1902,2011,6,27,0,178,1,-0.8110753169217795,0.44370548517401287
17387.0,784.11,78,542,2011,11,6,6,310,1,0.8288825774296263,-0.8622696544233207
17388.0,1259.56,15,1068,2011,2,25,4,56,0,-1.8280446384278672,0.822139011632882
17389.0,31300.079999999998,224,7430,2011,1,4,1,4,0,0.1685310596300041,3.9822629415977886
17391.0,508.8,3,480,2011,6,28,1,179,1,-1.0307088866600707,0.08113534456223251
17392.0,457.91,62,320,2010,12,16,3,350,3,1.9110962716637756,-1.4272334028132418
17394.0,203.86999999999998,4,241,2011,5,4,2,124,0,-0.7473566255708908,0.04072374006255844
17396.0,7330.8,27,2005,2010,12,3,4,337,3,2.5466936509688796,-0.9307061949823443
17397.0,696.41,92,254,2011,11,17,3,321,1,0.548872102566541,-0.7548373244573781
17398.0,653.38,38,310,2011,3,29,1,88,0,-1.7546705936448892,0.6475013371698867
17400.0,2129.96,213,1097,2010,12,21,1,355,3,2.0649241813624917,-0.9177175894651539
17402.0,2633.85,59,701,2010,12,5,6,339,3,2.28807435289083,-1.3683985978552582
17403.0,281.62,33,117,2011,11,3,3,307,1,0.7783279273944663,-0.9778698063809278
17404.0,30300.82,201,32324,2010,12,14,1,348,3,5.34232201606967,4.530725532590442
17405.0,967.22,94,705,2011,7,12,1,193,1,-0.2894995624774025,0.013895097865034385
17406.0,1928.72,116,784,2010,12,8,2,342,3,2.2328473440051395,-1.2203521886391357
17408.0,32.65,2,3,2011,6,29,2,180,1,-1.0969271891159145,-0.020529297586154866
17409.0,771.85,13,105,2011,4,5,1,95,0,-0.9972188662278733,0.271585917202642
17410.0,1214.72,64,616,2011,5,8,6,128,0,-0.6798426757596197,0.19497548367341472
17411.0,748.94,43,298,2010,12,9,3,343,3,2.0593533335389376,-1.4837363424847645
17412.0,1258.06,66,738,2010,12,2,3,336,3,2.2932483692836136,-1.4052306492499846
17414.0,778.0,6,2100,2011,6,8,2,159,0,-0.44553291632771247,0.15105077886714455
17415.0,507.84,14,114,2011,9,21,2,264,1,-0.14126888481305022,-0.521336079945002
17416.0,6838.34,271,4266,2011,3,3,3,62,0,-0.3914249222848078,1.6900838532255062
17418.0,463.46000000000004,30,289,2011,1,20,3,20,0,-2.032086723283505,0.8632038080085618
17419.0,4200.97,208,1872,2010,12,7,1,341,3,2.5085293789485563,-0.7843099457173243
17420.0,598.83,30,265,2010,12,1,2,335,3,2.212528927158297,-1.5482754089434823
17422.0,1853.1299999999999,135,2195,2011,2,16,2,47,0,-1.4062278235879078,1.1660979654695298
17423.0,663.63,28,421,2011,5,6,4,126,0,-0.7224991451227835,0.10444099890191372
17425.0,759.17,43,407,2011,10,10,0,283,1,0.3987639414547811,-0.6238562714557007
17426.0,5022.26,272,3082,2011,3,2,2,61,0,-0.5215955512826361,1.4461993022216026
17427.0,100.8,2,34,2011,9,29,3,272,1,-0.3507473760744563,-0.5464570879253035
17428.0,17078.45,343,9435,2010,12,6,0,340,3,3.6604861848927452,1.1772572682119338
17429.0,512.12,42,616,2011,5,5,3,125,0,-0.6841105382997573,0.1523006432712013
17430.0,265.76,14,190,2010,12,9,3,343,3,2.0017079880655313,-1.574269039414493
17431.0,403.3,43,292,2011,1,30,6,30,0,-2.226273266433152,0.8845925553168816
17432.0,365.76,48,207,2011,11,2,2,306,1,0.8197295031229194,-0.9251280061698066
17433.0,303.15999999999997,54,185,2011,9,12,0,255,1,0.09135447360864689,-0.48039663958685025
17434.0,2333.42,138,1685,2011,9,15,3,258,1,0.3141249380130358,-0.07638455096435012
17436.0,216.29999999999998,9,90,2011,4,27,2,117,0,-1.5189338566667976,0.3429894037978556
17438.0,378.3,19,100,2011,3,31,3,90,0,-1.83122581768662,0.5489010761131288
17440.0,177.1,8,232,2011,4,6,2,96,0,-1.0322917357763643,0.22633172894660125
17442.0,2210.2599999999998,140,1490,2010,12,9,3,343,3,2.3014465833095503,-1.0940586281334597
17443.0,534.24,1,504,2011,5,4,2,124,0,-0.720828291198414,0.08852757988478481
17444.0,2940.04,135,2119,2011,6,20,0,171,0,-0.5079993638656276,0.6124856631781254
17446.0,120.9,9,198,2011,2,2,2,33,0,-1.4243389372214348,0.5324010040620687
17447.0,541.53,36,443,2011,9,29,3,272,1,-0.26916334788828894,-0.4156216228484405
17448.0,-4287.63,1,-1,2011,7,18,0,199,1,-0.7819665484711696,-0.507346504677541
17449.0,2504.86,279,1115,2010,12,15,2,349,3,2.298129168456569,-0.842080752166322
17450.0,187482.17,351,69029,2010,12,7,1,341,2,14.015973483958449,19.398993009879145
17451.0,1648.95,107,1178,2011,8,26,4,238,1,-0.2699113406568638,-0.008809647891589443
17453.0,486.71999999999997,19,219,2011,10,6,3,279,1,0.4625776680052417,-0.783543685174374
17454.0,517.53,61,243,2010,12,15,2,349,3,1.9226734839963442,-1.4210029193799636
17455.0,131.7,8,66,2011,5,20,4,140,0,-1.1082092615312085,0.08214585401640542
17456.0,249.86,17,222,2010,12,9,3,343,3,2.0065746922664363,-1.5668219272085513
17457.0,1737.7,19,826,2011,1,4,1,4,0,-1.6098085673552958,0.9323983103525829
17458.0,316.5,54,170,2011,11,24,3,328,1,0.32673892603758115,-0.8069901275760618
17459.0,657.3,111,537,2011,10,10,0,283,1,0.47931215755458073,-0.5075521633654624
17460.0,452.63,37,176,2010,12,1,2,335,3,2.208925219723715,-1.5572337774632945
17461.0,757.46,111,799,2011,11,10,3,314,1,0.7684222697633035,-0.7000043765979334
17462.0,662.94,28,224,2011,2,28,0,59,0,-1.9896963716887692,0.7992366932317211
17463.0,1881.36,219,1090,2011,1,30,6,30,0,-1.9216720319092413,1.3546153847846742
17464.0,289.96000000000004,9,220,2011,7,4,0,185,1,-0.2663454535052533,-0.25247790062435055
17466.0,763.28,41,306,2011,9,22,3,265,1,-0.10440211006087118,-0.45207982193817997
17468.0,137.0,5,116,2011,11,25,4,329,1,0.24625990975651788,-0.915744743338184
17469.0,1843.06,90,778,2011,5,19,3,139,0,-0.8897041486087256,0.4213327755296675
17470.0,1125.07,78,1675,2010,12,7,1,341,3,2.2349402068973006,-1.216699837428123
17472.0,710.29,181,462,2011,2,13,6,44,0,-1.4152006572210885,0.8664838372403374
17475.0,194.37,14,178,2011,9,21,2,264,1,-0.14881427478716688,-0.5345649281565213
17480.0,506.51,31,336,2011,9,23,4,266,1,-0.13876692702971158,-0.4942721388365405
17481.0,1249.34,83,1060,2011,9,7,2,250,1,0.3461136820102016,-0.3384177600283069
17483.0,414.04,21,191,2011,6,9,3,160,0,-0.5846890924933831,-0.08518473101095451
17486.0,396.87,24,191,2011,3,23,2,82,0,-1.6434276120791689,0.5385432487168177
17489.0,376.64,29,428,2011,5,11,2,131,0,-0.8605402494004594,0.15666505453233948
17490.0,1926.8799999999999,86,1021,2011,6,16,3,167,0,-0.5602567565986963,0.25786707153957
17491.0,3541.92,110,2012,2010,12,7,1,341,3,2.383847492615314,-0.9669041682710343
17492.0,374.57,12,155,2011,4,5,1,95,0,-1.0099592487831093,0.24959834328151226
17495.0,497.56,27,229,2011,11,1,1,305,1,0.8183066538626054,-0.934277010737968
17496.0,271.05,10,79,2010,12,16,3,350,3,1.830150857247594,-1.5502097740792546
17498.0,272.22,17,394,2011,9,25,6,268,1,-0.19044144274939856,-0.550927308611395
17499.0,622.88,40,711,2011,2,23,2,54,0,-1.8167070871223112,0.8037570553614081
17500.0,1138.0,5,17,2011,11,10,3,314,1,0.6127743602911707,-0.9343616918218646
17501.0,288.6,18,160,2011,5,3,1,123,0,-0.7183891562405016,0.07193398926262651
17502.0,689.1,28,376,2011,11,10,3,314,1,0.6453258001956463,-0.8855853294626977
17503.0,558.96,38,486,2011,11,1,1,305,1,0.8499173894466633,-0.8827405717788999
17504.0,2745.2799999999997,140,1456,2011,1,21,4,21,0,-1.7618636953561857,1.3119036683452865
17505.0,1145.84,52,556,2011,5,18,2,138,0,-0.9574321173754219,0.30194069642595817
17506.0,294.29,16,136,2011,9,25,6,268,1,-0.2078382345701754,-0.581207466521528
17507.0,605.58,88,359,2011,2,3,3,34,0,-1.322974155743414,0.6956449222239411
17508.0,387.31,22,289,2011,3,4,4,63,0,-1.1908154711972079,0.39136214203846703
17509.0,6100.74,369,3530,2011,10,7,4,280,1,1.267720347609265,0.5164705445469201
17510.0,308.48,20,214,2011,11,15,1,319,1,0.4825267879119434,-0.8735706140723944
17511.0,88125.38,1076,63012,2010,12,1,2,335,2,10.831887751330312,13.225947200264324
17512.0,2920.04,106,2752,2011,2,11,4,42,0,-1.2326365237651036,1.186906207845708
17513.0,513.2,6,254,2011,9,28,2,271,1,-0.30063115458322043,-0.47428160153363913
17514.0,208.65,40,135,2011,8,3,2,215,1,0.04301545436767173,-0.43543258002640417
17515.0,639.02,87,243,2011,1,25,1,25,0,-2.093857352062195,1.028600922550286
17516.0,768.08,137,416,2011,2,27,6,58,0,-1.7849720445303505,0.8811979192850382
17517.0,153.94,11,102,2011,2,4,4,35,0,-1.4583479076223838,0.5007826698222401
17519.0,1839.07,83,1233,2010,12,6,0,340,3,2.2536048139718603,-1.2003815444995931
17520.0,546.81,30,365,2011,10,17,0,290,1,0.21357043593121064,-0.6203844952772823
17521.0,721.9599999999999,46,518,2011,5,24,1,144,0,-1.1269614715180496,0.3158844510300767
17522.0,1070.71,73,1034,2011,5,5,3,125,0,-0.6008387496506659,0.28721632179486917
17523.0,652.74,33,872,2011,11,20,6,324,1,0.47582193495948916,-0.8176949502190919
17524.0,145.0,6,90,2010,12,13,0,347,3,1.868351518626322,-1.524964858533884
17525.0,422.70000000000005,9,82,2010,12,15,2,349,3,1.8504958636300062,-1.5285500626544664
17526.0,706.7,23,257,2010,12,9,3,343,3,2.032763603546168,-1.5230363400306044
17527.0,888.86,49,463,2011,5,5,3,125,0,-0.6722901371710044,0.17040914459272494
17528.0,3540.1,260,2130,2011,9,29,3,272,1,0.20507014949604432,0.3348689164062303
17530.0,2385.0,394,1526,2010,12,9,3,343,3,2.5933817983563414,-0.6754903380369203
17531.0,293.45,15,135,2011,6,2,3,153,0,-0.4396863524869445,-0.1522370581643803
17534.0,223.36,9,103,2011,10,17,0,290,1,0.16063091953440542,-0.705675794780735
17535.0,164.4,13,136,2011,3,4,4,63,0,-1.2193746799605905,0.3444822046486585
17536.0,76.5,3,6,2011,6,15,2,166,0,-0.7740901991554691,-0.10174768852188824
17537.0,897.62,75,700,2011,2,9,2,40,0,-1.448235782827536,0.7900759945472883
17538.0,98.42,9,134,2011,11,14,0,318,1,0.47262089261102985,-0.9013653063771602
17540.0,570.4,26,193,2011,1,27,3,27,0,-2.1988255979200466,0.89573132063133
17542.0,170.75,25,134,2011,3,15,1,74,0,-1.4791058014955758,0.48838047271547264
17545.0,645.96,145,341,2011,10,27,3,300,1,0.137220692809319,-0.42986558486258825
17547.0,-11.8,2,-4,2010,12,2,3,336,3,2.1249688520860066,-1.6773344483607684
17548.0,-141.48,17,-132,2010,12,1,2,335,3,2.143868417829015,-1.6641955247412321
17549.0,148.86,6,210,2011,10,19,2,292,1,0.13047145800082144,-0.7286034716007013
17550.0,267.16,42,86,2011,4,10,6,100,0,-1.0629343634036417,0.21763205994708734
17551.0,306.84,43,150,2010,12,15,2,349,3,1.8885269577454022,-1.4743364808592454
17552.0,909.96,51,708,2010,12,2,3,336,3,2.2614544285126046,-1.4555213554395083
17553.0,1487.6,2,1048,2011,8,2,1,214,1,0.12489962367395147,-0.2916282412187261
17554.0,1952.45,88,1763,2011,7,14,3,195,1,-0.2200633301990469,0.16736029922273568
17555.0,483.26,106,349,2011,1,9,6,9,0,-1.6694863972335596,0.8673702306028429
17556.0,157.9,6,101,2011,5,18,2,138,0,-1.0760181749012725,0.1105486842129256
17557.0,541.46,34,306,2011,9,19,0,262,1,-0.07387545118851457,-0.4392049167249472
17560.0,854.95,27,651,2011,2,2,2,33,0,-1.346629097721816,0.6623817210086458
17561.0,167.62,46,146,2011,11,20,6,324,1,0.4239035610773396,-0.9139733841564416
17562.0,1107.38,64,813,2011,6,19,6,170,1,-0.6760547559709766,0.10590066640117675
17564.0,454.01,49,146,2011,9,20,1,263,1,-0.08662230229769678,-0.45276937818358465
17566.0,901.21,152,518,2011,11,14,0,318,1,0.6875988622464965,-0.5766705907423655
17567.0,4012.56,177,2428,2010,12,2,3,336,3,2.6326103082098236,-0.849719399079769
17569.0,344.14,29,159,2011,1,11,1,11,0,-1.8552618956922002,0.821269905719176
17571.0,1498.51,299,905,2011,2,14,0,45,0,-1.291309646016081,1.2777499112804083
17572.0,226.75000000000003,12,95,2010,12,1,2,335,3,2.1672047808881434,-1.6212696559409587
17573.0,362.9,26,302,2011,9,7,2,250,1,0.1989928627064094,-0.5759606831971464
17574.0,185.65,8,77,2011,4,11,0,101,0,-1.1710761407304087,0.27756106364237315
17576.0,3457.78,417,1954,2010,12,9,3,343,3,2.6877443187991577,-0.5181246716598006
17578.0,124.74,6,90,2011,5,5,3,125,0,-0.7736765501578737,0.008144103661364314
17579.0,440.2,52,256,2011,6,13,0,164,0,-0.6581263539784642,0.05495860898399207
17580.0,215.72,45,88,2010,12,16,3,350,3,1.8676593200663487,-1.4973068429307648
17581.0,10736.11,452,5861,2010,12,2,3,336,3,3.419577990914401,0.43178528628019336
17582.0,175.27,29,123,2011,4,17,6,107,0,-1.2383567003376774,0.23829500016724822
17584.0,1227.3,36,446,2011,8,4,3,216,1,0.08194538176881802,-0.3510123986838314
17585.0,1133.07,214,1671,2011,1,5,2,5,0,-1.374814059077132,1.2875824989895297
17588.0,1240.2,23,676,2011,4,21,3,111,0,-1.281575395245089,0.4454156913983654
17589.0,2404.17,253,1631,2011,4,13,2,103,0,-0.7427208188772048,0.9685267042721819
17590.0,1479.22,201,828,2011,10,30,6,303,1,0.216583679593292,-0.2677233478008859
17591.0,2215.02,167,1008,2010,12,7,1,341,3,2.3308474333266394,-1.0815025905212574
17593.0,3911.56,215,3095,2010,12,22,2,356,3,2.251131786360977,-0.5762216473932429
17594.0,993.18,50,550,2011,3,30,2,89,0,-1.7281581539671913,0.7041518887933644
17595.0,388.79,83,229,2011,11,2,2,306,1,0.861047566279085,-0.8655291517189786
17596.0,2827.93,270,4400,2010,12,6,0,340,3,2.709193673983616,-0.4683683071517886
17597.0,2044.3700000000001,55,1176,2011,5,10,1,130,0,-0.7036765164980103,0.4083668628023945
17600.0,161.67000000000002,13,144,2011,11,22,1,326,1,0.304626032006716,-0.8595254371783044
17601.0,116.00999999999999,9,103,2011,4,14,3,104,0,-1.2175252771066603,0.23895493727229972
17602.0,5050.77,565,4135,2011,1,19,2,19,0,-0.9928593317397536,2.477060405716553
17603.0,-1165.3,15,-31,2011,3,17,3,76,0,-1.5825554356307023,0.3392225063944191
17604.0,309.36,63,169,2011,1,31,0,31,0,-2.2822840229251145,1.0160156454197642
17608.0,193.42,59,232,2011,11,6,6,310,1,0.7649358277572427,-0.9676533128856134
17609.0,1103.92,238,721,2011,1,16,6,16,0,-1.6343468902579703,1.204211644545637
17611.0,3947.87,582,2552,2010,12,13,0,347,3,2.8163959280717403,-0.07253195282597008
17612.0,1992.76,142,1787,2011,2,15,1,46,0,-1.4046834574213096,1.1516175302934895
17613.0,4509.37,319,2470,2011,2,7,0,38,0,-0.8920399114734395,1.6482458873518968
17614.0,390.07,100,238,2011,10,13,3,286,1,0.39050538849457955,-0.6162247222292146
17615.0,329.6,14,140,2011,5,1,6,121,0,-0.6404732976903363,-0.041447717055144565
17616.0,571.1999999999999,3,224,2010,12,7,1,341,3,2.0343090266734816,-1.5418089606178413
17618.0,971.58,78,331,2010,12,12,6,346,3,2.0622404557515814,-1.448295335168218
17619.0,218.52,77,127,2011,1,31,0,31,0,-2.272889519571162,1.0273085898440646
17620.0,81.44,4,60,2011,10,11,1,284,1,0.2912515923674734,-0.7839087173511413
17621.0,1336.1,27,510,2010,12,20,0,354,3,1.8044682790096027,-1.3208636139783847
17623.0,527.0500000000001,33,265,2011,11,7,0,311,1,0.6841069655676911,-0.8627036360510317
17624.0,843.48,50,554,2011,5,5,3,125,0,-0.66684700395987,0.17963223976003342
17625.0,2047.0,315,1198,2011,3,27,6,86,0,-1.2525976301257575,1.1752302140270314
17628.0,75.75,5,79,2011,9,19,0,262,1,-0.1387568300613598,-0.5424909437573248
17629.0,1784.12,124,1621,2010,12,15,2,349,3,2.131901044353019,-1.0763722288332256
17630.0,503.59999999999997,26,158,2011,4,21,3,111,0,-1.340296951910904,0.3409738119633184
17631.0,528.33,39,334,2011,4,21,3,111,0,-1.3132099545237705,0.3837931397496793
17633.0,1242.34,72,630,2010,12,15,2,349,3,1.987859560390721,-1.3104472474915032
17634.0,2361.9700000000003,297,840,2011,1,6,3,6,0,-1.3067990648928187,1.390400466513059
17636.0,265.93,24,176,2011,11,20,6,324,1,0.4050814818635629,-0.938862434754491
17637.0,547.0600000000001,35,280,2011,8,16,1,228,1,-0.2445272286114386,-0.30513155511846946
17639.0,108.5,7,49,2011,3,8,1,67,0,-1.3472011704434654,0.40276226076417543
17640.0,621.66,5,250,2011,9,14,2,257,1,0.021943536980566416,-0.5552215964259511
17642.0,712.29,40,474,2011,6,16,3,167,0,-0.6934699665486611,0.04075012521804408
17643.0,101.55,8,71,2010,12,1,2,335,3,2.1564474896662653,-1.638689067463972
17644.0,2768.98,169,1741,2011,1,21,4,21,0,-1.7097604072668675,1.392768013612147
17646.0,995.6600000000001,54,320,2010,12,9,3,343,3,2.082347176702267,-1.4474215421774461
17647.0,133.06,7,30,2011,10,5,2,278,1,0.438926685551065,-0.8351495280261227
17648.0,1789.55,92,486,2011,4,4,0,94,0,-0.8301011870846274,0.5215068347836809
17649.0,861.74,53,398,2011,7,24,6,205,1,-0.5972249405978498,-0.11533123723912807
17650.0,166.08,8,150,2011,11,18,4,322,1,0.41288839532917393,-0.9481182784633787
17651.0,3886.67,239,3100,2011,6,15,2,166,0,-0.1626367834106628,0.8858245255475761
17652.0,4737.13,270,2479,2011,3,3,3,62,0,-0.5901005905174416,1.3408424227629796
17653.0,1175.88,50,1401,2011,8,11,3,223,1,-0.00098492768418233,-0.1775708404190261
17654.0,117.55,22,41,2011,3,7,0,66,0,-1.3151241489709287,0.4390902788883616
17655.0,2571.7400000000002,93,956,2010,12,8,2,342,3,2.2428178567617896,-1.1942470384871007
17656.0,1674.69,82,1399,2011,8,3,2,215,1,0.22878780607487267,-0.12425269184609655
17658.0,485.88,23,522,2011,5,12,3,132,0,-0.8724371249474068,0.1524753239174409
17659.0,2954.75,161,1486,2010,12,2,3,336,3,2.512516372496197,-1.0550656190419494
17660.0,196.0,45,130,2011,7,21,3,202,1,-0.6022854730969052,-0.16468944552096668
17663.0,1788.27,90,793,2011,2,25,4,56,0,-1.7428432853376437,0.9438697790225179
17664.0,604.64,43,604,2011,5,11,2,131,0,-0.8246936571655644,0.21449871405284704
17666.0,728.16,18,596,2011,10,5,2,278,1,0.5111068806861573,-0.7122431808549798
17667.0,2055.51,117,1037,2011,2,14,0,45,0,-1.4643655841242438,1.0413403399794228
17668.0,347.75,15,93,2011,11,1,1,305,1,0.7902822943611738,-0.9790987193206413
17669.0,3406.7200000000003,68,1916,2011,4,4,0,94,0,-0.7011627817725996,0.7574019045998425
17670.0,205.7,11,110,2011,4,26,1,116,0,-1.5002216870356686,0.3606750056489918
17671.0,1284.08,61,659,2010,12,9,3,343,3,2.1234793951008344,-1.3776479978478016
17672.0,3106.62,115,1672,2011,2,3,3,34,0,-1.1117337352748125,1.0571372186572672
17673.0,1622.22,228,1485,2011,1,23,6,23,0,-1.7352551187995082,1.354906589823089
17674.0,551.04,27,672,2010,12,6,0,340,3,2.105559983119773,-1.439845207272264
17675.0,20098.1,721,8278,2010,12,7,1,341,3,4.102884823916426,1.8281155331602292
17676.0,1383.27,79,931,2010,12,8,2,342,3,2.180861104722102,-1.297884084829586
17677.0,16219.22,321,9725,2010,12,6,0,340,3,3.6228939891114815,1.1194971351350174
17678.0,298.11,16,207,2011,3,21,0,80,0,-1.6238812948711288,0.5469550784058518
17679.0,1992.1100000000001,30,729,2011,9,15,3,258,1,0.11755698936836508,-0.3819358009776006
17680.0,184.4,11,96,2011,11,16,2,320,1,0.4444502049680316,-0.9227079012449783
17682.0,2459.33,119,1365,2010,12,6,0,340,3,2.3257965125482243,-1.086886933865444
17684.0,239.41,15,145,2011,10,27,3,300,1,-0.035900864032231444,-0.6857958230274795
17685.0,3191.53,130,1956,2010,12,2,3,336,3,2.5180605115002104,-1.0336576626103846
17686.0,5739.46,286,2478,2011,2,10,3,41,0,-0.9286752325812778,1.6394785408726902
17690.0,4748.45,258,1767,2010,12,1,2,335,3,2.722241919748268,-0.7370213466911973
17691.0,290.40000000000003,19,134,2010,12,6,0,340,3,2.0511591397128006,-1.5326264124700373
17692.0,733.4399999999999,47,666,2010,12,15,2,349,3,1.943254462229791,-1.379506316729733
17693.0,187.02,18,229,2011,7,25,0,206,1,-0.7394055901027317,-0.11487588006249337
17694.0,283.12,15,184,2011,7,21,3,202,1,-0.6288491434583279,-0.20020002940909257
17695.0,765.34,35,779,2011,6,21,1,172,0,-0.805639738372731,0.14074957797736995
17696.0,2201.05,126,1730,2010,12,10,4,344,3,2.2858658979182427,-1.1016976675356889
17697.0,338.95,19,93,2011,4,17,6,107,0,-1.2453308739571127,0.22974301440548178
17698.0,154.95,8,93,2011,3,24,3,83,0,-1.692408414231083,0.4728573267217163
17700.0,2508.89,146,1261,2010,12,9,3,343,3,2.3041739988337016,-1.091578188945483
